model,trial_id,source_episode_id,switched,observation,p_minus15,p_flat,p_plus15
diffusion,test_c1_side-1_episode10200_no_switch,10200,False,25,0.06390779471810604,0.9293392468310684,0.006752958450825591
diffusion,test_c1_side-1_episode10200_no_switch,10200,False,26,0.06800097441142795,0.9251138759844678,0.00688514960410414
diffusion,test_c1_side-1_episode10200_no_switch,10200,False,27,0.06987822620933573,0.9226048933411495,0.007516880449514883
diffusion,test_c1_side-1_episode10200_no_switch,10200,False,28,0.07891712191985929,0.9130334416845632,0.008049436395577541
diffusion,test_c1_side-1_episode10200_no_switch,10200,False,29,0.08278484085075508,0.9101233186470526,0.007091840502192397
diffusion,test_c1_side-1_episode10200_no_switch,10200,False,30,0.0790452760923497,0.9125047188966611,0.008450005010989277
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,1,0.002492238769385158,0.9958009545174783,0.0017068067131365205
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,2,0.0007315265280434787,0.9989851734014865,0.00028330007047016426
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,3,0.007593414853955761,0.9902288490329694,0.0021777361130748797
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,4,0.014901132255137449,0.9799876967524735,0.005111170992388972
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,5,0.022204704826529222,0.9644430357821879,0.013352259391282876
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,6,0.029787226960937975,0.949295093245769,0.020917679793293013
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,7,0.036897816348895475,0.9348515390288893,0.028250644622215285
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,8,0.04036245135457326,0.9201560167905248,0.039481531854901886
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,9,0.04115576076243344,0.905270568744738,0.05357367049282853
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,10,0.04077676654239694,0.8900624150281037,0.06916081842949942
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,11,0.007385359927936201,0.7369543430629567,0.25566029700910714
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,12,0.0019377944774947849,0.5914203581159396,0.4066418474065656
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,13,0.00013289976111511707,0.3586383696277207,0.641228730611164
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,14,3.6221717589081803e-07,0.01557716193656294,0.9844224758462612
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,15,1.3987246213165822e-10,2.9671295844344266e-05,0.9999703285642833
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,16,3.530789041317772e-14,1.1752641606757667e-06,0.999998824735804
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,17,4.974685541803012e-19,7.919882325393487e-09,0.9999999920801177
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,18,1.4553445675906854e-34,1.7791065238487915e-12,0.999999999998221
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,19,5.300596880452026e-17,1.0,1.9802346561555023e-20
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,20,1.0027936538685914e-10,0.9999999998997207,2.8203393849068046e-30
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,21,1.0275061742750712e-07,0.9999998972493825,1.0026371029002639e-28
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,22,4.956040635322129e-06,0.9999823339252927,1.2710034071897205e-05
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,23,2.5347843012925362e-17,1.4179557291587761e-05,0.9999858204427083
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,24,5.332055889529787e-20,5.609350587583658e-09,0.9999999943906495
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,25,5.343027248022186e-13,0.00019643324320218938,0.9998035667562635
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,26,0.0001451975970011661,0.9868427864515735,0.013012015951425386
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,27,0.2515914135612426,0.7484085860415794,3.971780415709282e-10
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,28,0.9999990645878877,9.35412112336986e-07,4.819402597186332e-21
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,29,0.9999999999999958,4.228729109317417e-15,1.7362626123596313e-33
diffusion,test_c1_side-1_episode10200_switch_10,10200,True,30,1.0,3.6815443872343164e-18,8.017286318579376e-39
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,1,0.0025693473848774438,0.9951085594780277,0.00232209313709475
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,2,0.001214447538963182,0.99836904815883,0.0004165043022068526
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,3,0.006867010870401206,0.9911989402379583,0.0019340488916404191
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,4,0.014440722507680293,0.9818281443377599,0.0037311331545598716
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,5,0.02313020217643211,0.963921103832747,0.012948693990820853
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,6,0.029455228665225933,0.9457372342607129,0.024807537074061192
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,7,0.03757848084143179,0.9281377793650181,0.03428373979355013
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,8,0.041595255682731896,0.9107185934124278,0.047686150904840345
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,9,0.04294228680874128,0.8940218948358445,0.06303581835541416
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,10,0.04282432617733946,0.878504879101474,0.0786707947211865
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,11,0.04263091615719613,0.8641687843956842,0.09320029944711979
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,12,0.04358522948620815,0.8510856635978895,0.10532910691590236
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,13,0.04576519043194572,0.8410852948878442,0.11314951468021008
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,14,0.04950251850561949,0.8358470875670841,0.11465039392729642
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,15,0.05520875368164301,0.8360934803768616,0.10869776594149538
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,16,0.06269665883477851,0.8420493883778734,0.09525395278734822
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,17,0.0716366712478395,0.852506792102687,0.07585653664947355
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,18,0.08036757342333554,0.8655235544181934,0.05410887215847113
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,19,0.08646054604624313,0.8790041062155141,0.03453534773824289
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,20,0.08728718793855085,0.8919204144437237,0.020792397617725455
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,21,0.08302517991137472,0.904319523928659,0.01265529615996634
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,22,0.0763502119623075,0.9153697286052,0.008280059432492467
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,23,0.0714616083383759,0.9228668657721247,0.0056715258894994075
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,24,0.06794736352920246,0.926709473008901,0.005343163461896538
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,25,0.06113734664091099,0.9333674929359523,0.00549516042313666
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,26,0.055321881010116675,0.9387788921571976,0.005899226832685743
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,27,0.06255583011251739,0.9316267257227688,0.0058174441647138656
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,28,0.06990089641912334,0.9251362758000379,0.004962827780838829
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,29,0.07262054116470766,0.9213794578643388,0.006000000970953492
diffusion,test_c1_side-1_episode10201_no_switch,10201,False,30,0.0882076178537466,0.9038125138441273,0.00797986830212616
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,1,0.0025614201715236473,0.9951102914587004,0.0023282883697760453
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,2,0.001213846687578861,0.99836979790178,0.00041635541064116705
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,3,0.006864233215709186,0.9912036360410809,0.0019321307432099528
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,4,0.014422925422789754,0.9818495321285885,0.0037275424486216337
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,5,0.023155944974903937,0.9638973678437924,0.012946687181303696
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,6,0.02942790707794592,0.9457867369328337,0.024785355989220464
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,7,0.03759463986967331,0.9281615771653519,0.034243782964974885
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,8,0.041640168579385746,0.9106781257327139,0.04768170568790041
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,9,0.043039085861771395,0.8939439820905785,0.06301693204765012
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,10,0.04289265321357827,0.8784456220966245,0.07866172468979722
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,11,0.006763265959669152,0.722669090154703,0.2705676438856277
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,12,0.002088900553005346,0.5474973238814751,0.4504137755655194
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,13,0.00018583122385652388,0.34941796330025643,0.6503962054758871
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,14,9.840617290100697e-07,0.029787785799257734,0.9702112301390133
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,15,7.787491669680061e-10,0.00014884857353090507,0.9998511506477199
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,16,5.066839538197841e-13,9.952926738734086e-06,0.9999900470727546
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,17,2.914561145130511e-17,1.9302827434730449e-07,0.9999998069717255
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,18,1.413208397220842e-33,7.532629400875464e-14,0.9999999999999247
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,19,5.017916881860809e-24,0.9999999995194839,4.805159707275565e-10
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,20,2.3552081850751494e-11,0.999999999976448,1.5695492163408282e-20
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,21,3.241535309814458e-11,0.9999999999675846,4.060339328892026e-19
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,22,1.0509658513942293e-08,0.999999953200799,3.628954256495793e-08
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,23,1.187397371707288e-12,0.025577908023529966,0.9744220919752826
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,24,5.1634896560716466e-23,5.880882045504303e-11,0.9999999999411912
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,25,4.3331661564216085e-21,1.3298123095404604e-09,0.9999999986701877
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,26,2.49823376956833e-12,0.001268354917530982,0.9987316450799708
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,27,0.0003961586604441745,0.9992833198134011,0.0003205215261546508
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,28,0.9997205429358972,0.00027945706410281734,3.3973400413360367e-19
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,29,0.9999999999993501,6.499068539819382e-13,3.639115743613093e-30
diffusion,test_c1_side-1_episode10201_switch_10,10201,True,30,0.9999999999999993,7.761497809157591e-16,3.4961345147817196e-34
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,1,0.0024775437594592065,0.9947843511073468,0.0027381051331940693
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,2,0.001915450453673183,0.997422612750134,0.0006619367961927888
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,3,0.0054634324489523985,0.9917678945107216,0.0027686730403260486
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,4,0.00933829553130355,0.9853439966709385,0.005317707797757833
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,5,0.013995360569215867,0.9755814769919519,0.010423162438832336
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,6,0.029900608382809963,0.9545150469205136,0.015584344696676408
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,7,0.04503393200693446,0.9367418431898151,0.0182242248032504
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,8,0.05790868669547982,0.9227468402621982,0.019344473042322
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,9,0.0687322016331055,0.9115076279884812,0.019760170378413416
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,10,0.0779935561738474,0.9022255817739308,0.019780862052221727
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,11,0.08598232204966608,0.8943863551327373,0.019631322817596504
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,12,0.09281297114835786,0.8878219204425495,0.01936510840909262
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,13,0.09836316195004348,0.8826497297382984,0.018987108311658105
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,14,0.10243052612371752,0.8790108898228093,0.018558584053473187
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,15,0.10468824534787563,0.8771780952654331,0.018133659386691214
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,16,0.10508535250627407,0.8771479625911008,0.01776668490262517
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,17,0.1035620741052207,0.8789564434526619,0.017481482442117426
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,18,0.10045235346957687,0.8823017255964375,0.01724592093398563
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,19,0.09607702016492835,0.8868356089049725,0.01708737093009924
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,20,0.0908105322530508,0.8922150787862808,0.01697438896066845
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,21,0.08501627169356114,0.8981082355411635,0.01687549276527552
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,22,0.07926180985472096,0.9039316204680983,0.016806569677180805
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,23,0.07377409135659574,0.9094238747122388,0.016802033931165382
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,24,0.06885664197473475,0.9143129459697745,0.01683041205549075
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,25,0.06406686469398656,0.9022031119368672,0.033730023369146184
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,26,0.05496332787822231,0.896244460604687,0.048792211517090706
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,27,0.05844305550340519,0.8784324522671517,0.06312449222944319
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,28,0.06773829461622415,0.8568400853760654,0.07542162000771042
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,29,0.06994486538088396,0.8457763751588729,0.08427875946024319
diffusion,test_c1_side+1_episode12200_no_switch,12200,False,30,0.07221728236210544,0.8356041168286898,0.09217860080920469
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,1,0.0024774119675437405,0.9947788675871866,0.002743720445269739
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,2,0.001926921418276578,0.9974122748180578,0.0006608037636655261
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,3,0.0054675461244322295,0.9917659474159436,0.00276650645962418
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,4,0.009335316592197059,0.9853432639159633,0.005321419491839623
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,5,0.013997244856537479,0.9755649636463303,0.010437791497132148
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,6,0.029898119150737992,0.9544981718179021,0.01560370903136
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,7,0.045042144286198564,0.9367371960594084,0.018220659654393068
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,8,0.05789657251083768,0.9227654988328995,0.0193379286562628
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,9,0.0687179022676508,0.9115233514582609,0.01975874627408829
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,10,0.07797603984765883,0.9022009552392379,0.01982300491310334
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,11,0.003910857213729021,0.24064880525044688,0.7554403375358241
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,12,0.0002030084452181463,0.023484346228800364,0.9763126453259815
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,13,3.8086037787787106e-06,0.0025681823478414774,0.9974280090483797
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,14,1.8603229530268292e-09,0.00010622383829402464,0.999893774301383
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,15,2.5349653443132956e-13,1.1264673827390354e-06,0.9999988735323638
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,16,1.2133455647380893e-17,1.0368818394811063e-08,0.9999999896311816
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,17,7.045096731338141e-23,6.532963468165301e-12,0.999999999993467
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,18,1.4545433814015677e-13,0.9999999999998546,1.0535414120973029e-16
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,19,1.0,1.1440083463339279e-41,1.7249604802797578e-120
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,20,1.0,2.013927104836908e-18,1.4512584221619113e-40
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,21,0.8592189860525353,0.14078101318351327,7.639514644505913e-10
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,22,1.708559553821681e-13,9.117964651459843e-07,0.999999088203364
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,23,4.032274180236176e-30,3.568450523888791e-15,0.9999999999999964
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,24,4.1766544998828536e-19,3.1480061254359525e-11,0.9999999999685198
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,25,1.1920581685427354e-05,7.073796406984511e-05,0.9999173414542447
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,26,0.0009329648333012531,0.021162302046782912,0.9779047331199158
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,27,0.00015607706332852893,0.013133660333240524,0.986710262603431
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,28,0.0001440056042591303,0.006979565524074441,0.9928764288716665
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,29,0.00012989388692543353,0.005841761243361357,0.9940283448697133
diffusion,test_c1_side+1_episode12200_switch_10,12200,True,30,0.00167736158079267,0.02124838321079057,0.9770742552084167
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,1,0.0023141501811607713,0.9944834446366583,0.003202405182180841
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,2,0.0025219674567299594,0.9966761920562557,0.0008018404870143714
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,3,0.003796600120575416,0.9930618837338299,0.003141516145594778
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,4,0.007209163570157846,0.9878088147921643,0.0049820216376777055
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,5,0.01246431108297005,0.9781802126109268,0.00935547630610317
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,6,0.02934954162385988,0.9559779393108131,0.014672519065327063
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,7,0.044067196966853975,0.9383220445547943,0.017610758478351727
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,8,0.055599963004011314,0.9252558624794958,0.019144174516492907
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,9,0.06475973940800903,0.9153118608720453,0.019928399719945682
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,10,0.07240791606158901,0.9073047170772511,0.02028736686115971
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,11,0.07904614821512058,0.9006286538455822,0.020325197939297122
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,12,0.08494234476824793,0.8948690209260747,0.02018863430567749
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,13,0.09012075435619876,0.8899444524811677,0.019934793162633618
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,14,0.09447864708083076,0.8859540306448326,0.01956732227433652
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,15,0.09787219683988907,0.8829316764374572,0.01919612672265388
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,16,0.10010363366715576,0.881078174181996,0.01881819215084812
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,17,0.10117490401415519,0.8803484713979451,0.018476624587899684
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,18,0.10085585127172965,0.8809405924353403,0.01820355629293007
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,19,0.09947128361624114,0.8825650563794443,0.01796366000431448
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,20,0.09698496475117077,0.8852194105817286,0.017795624667100624
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,21,0.0937031191949589,0.8886530995454555,0.017643781259585566
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,22,0.08976751571603549,0.8926831267774534,0.01754935750651101
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,23,0.08553134757585562,0.8970034563617716,0.01746519606237284
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,24,0.08136192339022043,0.9012705572262033,0.017367519383576262
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,25,0.07731971509322268,0.9053814523555156,0.01729883255126179
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,26,0.07361715246580819,0.9091208938347145,0.01726195369947741
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,27,0.07141444049389314,0.8950606365543265,0.03352492295178032
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,28,0.0636734776405733,0.8880483385122272,0.04827818384719962
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,29,0.06862057354194559,0.870386083759745,0.060993342698309486
diffusion,test_c1_side+1_episode12201_no_switch,12201,False,30,0.07910163530341112,0.8506594685769905,0.07023889611959847
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,1,0.002320210517111677,0.994478170807773,0.0032016186751153285
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,2,0.002538278132566497,0.9966612544629161,0.0008004674045174827
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,3,0.003792077129551896,0.9930609684818001,0.0031469543886479823
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,4,0.007215023287342123,0.9878013067083895,0.004983670004268264
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,5,0.012456644824121847,0.9781897568772051,0.009353598298673027
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,6,0.029344943624545886,0.9559748093020014,0.014680247073452685
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,7,0.044050560528200784,0.9383310961431638,0.0176183433286355
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,8,0.05559976014107927,0.9252474114735825,0.019152828385338296
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,9,0.06479415172630065,0.9152823594917016,0.01992348878199784
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,10,0.07242513545322919,0.9073147051197051,0.020260159427065733
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,11,0.0032643819572142547,0.25139223320948867,0.7453433848332972
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,12,0.0001560809456315008,0.02262491895503801,0.9772190000993305
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,13,2.6785973482916413e-06,0.0023228147720732147,0.9976745066305784
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,14,1.0617431826490196e-09,8.672103639068568e-05,0.9999132779018662
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,15,1.1038251117786518e-13,7.728988106837262e-07,0.9999992271010789
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,16,4.4184822108315606e-18,6.018506066098815e-09,0.999999993981494
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,17,2.3133568913858488e-23,3.1883570516996246e-12,0.9999999999968117
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,18,7.804134627068977e-14,0.9999999999999218,9.048240030463369e-17
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,19,1.0,4.015037195663772e-41,1.175451826173424e-118
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,20,1.0,4.646725876581104e-18,2.3349719092190923e-39
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,21,0.9840409063722678,0.015959093582700527,4.5031682138387226e-11
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,22,2.645418063718042e-13,4.747030035191457e-07,0.999999525296732
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,23,6.005115639755531e-29,3.195962521349143e-15,0.9999999999999969
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,24,7.993190196352426e-17,2.7031826812602853e-10,0.9999999997296817
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,25,9.742258476431327e-05,0.0003135496135633639,0.9995890278016724
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,26,0.9746412938790766,0.023135176143144708,0.0022235299777787687
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,27,0.9265378627985451,0.059443062732408555,0.014019074469046502
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,28,0.20823728674219558,0.26383127551047064,0.5279314377473339
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,29,0.003126339890794156,0.11321865568234944,0.8836550044268564
diffusion,test_c1_side+1_episode12201_switch_10,12201,True,30,0.0007581760516965215,0.055861122869050726,0.9433807010792528
diffusion,test_c4_side-1_episode40200_no_switch,40200,False,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
diffusion,test_c4_side-1_episode40200_no_switch,40200,False,1,0.002030301160442315,0.996371659362221,0.0015980394773365129
diffusion,test_c4_side-1_episode40200_no_switch,40200,False,2,0.0006007117636327837,0.9991383381074024,0.00026095012896483596
diffusion,test_c4_side-1_episode40200_no_switch,40200,False,3,0.00954350176669628,0.9873099538273208,0.003146544405982838
diffusion,test_c4_side-1_episode40200_no_switch,40200,False,4,0.016957934119155672,0.9751866165025452,0.007855449378299042
diffusion,test_c4_side-1_episode40200_no_switch,40200,False,5,0.023120866279922582,0.9588463957441479,0.018032737975929587
diffusion,test_c4_side-1_episode40200_no_switch,40200,False,6,0.03127684154220598,0.9400743244594963,0.028648833998297672
diffusion,test_c4_side-1_episode40200_no_switch,40200,False,7,0.03815009322582118,0.9249245184171621,0.036925388357016836
diffusion,test_c4_side-1_episode40200_no_switch,40200,False,8,0.043727486432535115,0.9104367444815581,0.04583576908590686
diffusion,test_c4_side-1_episode40200_no_switch,40200,False,9,0.047805218518131055,0.8958711092227052,0.0563236722591637
diffusion,test_c4_side-1_episode40200_no_switch,40200,False,10,0.05038071383402722,0.8805105451005139,0.06910874106545885
diffusion,test_c4_side-1_episode40200_no_switch,40200,False,11,0.05183522330384024,0.8647337676867928,0.08343100900936697
diffusion,test_c4_side-1_episode40200_no_switch,40200,False,12,0.052677138183766535,0.8494855298479325,0.09783733196830113
