H,K,action_smoothness,benchmark_mode,calibrated_K,calibration_over_budget,calibration_planning_mean_sec,calibration_planning_p50_sec,calibration_planning_p90_sec,collision,episode_length,equal_wall_clock_budget_ms,equal_wall_clock_device,equal_wall_clock_run_dir,experiment,fall_out,final_distance_to_goal,mean_action_diversity,mean_action_magnitude,mean_best_of_K_G_total,mean_best_of_K_final_distance,mean_best_of_K_success_proxy,mean_both_side_routes_covered,mean_candidate_collision_rate,mean_candidate_fall_out_rate,mean_candidates_per_second,mean_center_route_fraction,mean_endpoint_diversity,mean_feasible_center_route_fraction,mean_feasible_left_route_fraction,mean_feasible_proposal_rate,mean_feasible_right_route_fraction,mean_feasible_side_route_coverage,mean_invalid_action_fraction,mean_invalid_route_fraction,mean_left_route_covered,mean_left_route_fraction,mean_log_prob_neg_G_correlation,mean_log_prob_success_proxy_correlation,mean_max_policy_probability,mean_median_G_total,mean_posterior_entropy,mean_posterior_left_mass,mean_posterior_mass_left,mean_posterior_mass_right,mean_posterior_right_mass,mean_right_route_covered,mean_right_route_fraction,mean_route_entropy,mean_route_mode_count,mean_selected_candidate_G_total,mean_selected_candidate_log_prob,mean_selected_candidate_rank_by_G,mean_selected_candidate_score,mean_selected_vs_best_gap,mean_selected_vs_best_of_K_gap,mean_selected_vs_median_gap,model,ood,path_length,physics_backend,planning_time_per_decision,proposal_time_per_decision,rollout_scoring_time_per_decision,run_id,scene_id,seed,status,success,terminal_reason,timeout,total_planning_time_per_episode,total_wall_clock_time_per_episode,true_tilt_lateral,true_tilt_longitudinal,variant,wall_clock_time_per_decision
8,32,2.600574254989624,equal_k,32,False,0.18689294912619517,0.1841553460690193,0.18789875984657556,False,90,250,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/id_n_sweep/budget_250ms/cem_aif_K32,id_n_sweep,False,0.6755692958831787,3.519802286889818,0.9417609572410583,14.682253392537435,0.9319676015112135,0.0,0.0,0.05590277777777778,0.0,369.5939115533999,0.646875,0.035968309325269524,0.646875,0.2972222222222222,0.9440972222222223,0.0,0.0,0.0,0.05590277777777778,0.43333333333333335,0.2972222222222222,nan,nan,0.25180160337024265,17.461868709988064,2.507230697406663,0.2853275458013938,0.2853275458013938,0.0,0.0,0.0,0.0,0.2708984994226032,1.6111111111111112,14.682253392537435,nan,0.0,14.682253392537435,0.0,0.0,-2.7796153174506295,cem_aif,False,0.968910276889801,mujoco_rigid,0.1771372380019683,0.08865329659311101,0.08827105020948996,cem_aif:equal_k:scene2:seed1,2,1,ok,False,timeout,True,15.942351420177147,16.00602954113856,0.0,0.3490658402442932,aif_cem_equal_wall_clock,0.17784477267931734
8,32,3.3682188987731934,equal_k,32,False,0.18689294912619517,0.1841553460690193,0.18789875984657556,False,90,250,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/id_n_sweep/budget_250ms/cem_aif_K32,id_n_sweep,False,1.0744109153747559,3.515023109647963,1.0534249544143677,16.425847456190322,1.065187508530087,0.0,0.0,0.0,0.0,364.8115219496791,0.31631944444444443,0.03719765373453912,0.31631944444444443,0.6836805555555555,1.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.6836805555555555,nan,nan,0.3150277890264988,17.82103770573934,2.315564462211397,0.6812768547982639,0.6812768547982639,0.0,0.0,0.0,0.0,0.035352617998917896,1.1,16.425847456190322,nan,0.0,16.425847456190322,0.0,0.0,-1.395190249549018,cem_aif,False,1.0293930768966675,mujoco_rigid,0.1797699896722204,0.08960646964454402,0.08995252428058949,cem_aif:equal_k:scene2:seed2,2,2,ok,False,timeout,True,16.179299070499837,16.243807526654564,0.0,0.3490658402442932,aif_cem_equal_wall_clock,0.18048675029616182
8,32,2.357231616973877,equal_k,32,False,0.18689294912619517,0.1841553460690193,0.18789875984657556,False,67,250,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/id_n_sweep/budget_250ms/cem_aif_K32,id_n_sweep,False,0.1125221699476242,3.559925929823918,1.0508803129196167,6.029548153948428,0.4417174778767486,0.05970149253731343,0.0,0.0,0.0,355.025648006594,0.3064365671641791,0.01756668516518131,0.3064365671641791,0.6119402985074627,1.0,0.08162313432835822,0.0,0.0,0.0,0.6119402985074627,0.6119402985074627,nan,nan,0.15977656185182174,6.681513967798717,3.0606070240931724,0.6119402979201735,0.6119402979201735,0.0991232722281798,0.0991232722281798,0.13432835820895522,0.08162313432835822,0.03775064447032871,1.0895522388059702,6.029548153948428,nan,0.0,6.029548153948428,0.0,0.0,-0.651965813850289,cem_aif,False,0.8570870757102966,mujoco_rigid,0.18067719406142496,0.09025299988179676,0.0902133127987218,cem_aif:equal_k:scene3:seed0,3,0,ok,True,success,False,12.105372002115473,12.152813787921332,0.0,0.0,aif_cem_equal_wall_clock,0.1813852804167363
8,32,2.5215647220611572,equal_k,32,False,0.18689294912619517,0.1841553460690193,0.18789875984657556,False,90,250,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/id_n_sweep/budget_250ms/cem_aif_K32,id_n_sweep,False,0.13171663880348206,3.519802286889818,0.9290266036987305,8.43519258234236,0.45657877806160185,0.0,0.0,0.0,0.0,369.00574859405737,0.3506944444444444,0.015586195301471486,0.3506944444444444,0.6,1.0,0.049305555555555554,0.0,0.0,0.0,0.6,0.6,nan,nan,0.14421864437560242,9.025795703464084,3.1424567408031887,0.5999999989102233,0.5999999989102233,0.055904552630252305,0.055904552630252305,0.07777777777777778,0.049305555555555554,0.024048488669925264,1.0444444444444445,8.43519258234236,nan,0.0,8.43519258234236,0.0,0.0,-0.5906031211217244,cem_aif,False,0.8823577761650085,mujoco_rigid,0.17754107550071138,0.08851157830277871,0.0888197903521359,cem_aif:equal_k:scene3:seed1,3,1,ok,False,timeout,True,15.978696795064025,16.042459654971026,0.0,0.0,aif_cem_equal_wall_clock,0.1782495517219003
8,32,2.5137758255004883,equal_k,32,False,0.18689294912619517,0.1841553460690193,0.18789875984657556,False,90,250,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/id_n_sweep/budget_250ms/cem_aif_K32,id_n_sweep,False,0.1929621547460556,3.5150231069988673,0.9910314679145813,9.27810393969218,0.5189726748400264,0.0,0.0,0.0,0.0,370.0270032608178,0.23333333333333334,0.015224546758044097,0.23333333333333334,0.7666666666666667,1.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.7666666666666667,nan,nan,0.13844123052226173,9.849220554033915,3.155247539944119,0.7666666666226876,0.7666666666226876,0.0,0.0,0.0,0.0,0.0,1.0,9.27810393969218,nan,0.0,9.27810393969218,0.0,0.0,-0.5711166143417359,cem_aif,False,0.7856944799423218,mujoco_rigid,0.1770300753065385,0.08825674605323001,0.0885638404896276,cem_aif:equal_k:scene3:seed2,3,2,ok,False,timeout,True,15.932706777588464,15.996385647566058,0.0,0.0,aif_cem_equal_wall_clock,0.17773761830628954
8,32,2.6018776893615723,equal_k,32,False,0.18689294912619517,0.1841553460690193,0.18789875984657556,False,90,250,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/id_n_sweep/budget_250ms/cem_aif_K32,id_n_sweep,False,1.1472179889678955,3.5629387219746906,0.9628415703773499,16.903407277001275,1.1021654619110954,0.0,0.0,0.0,0.0,365.16964440045314,0.2375,0.040003637418461344,0.2375,0.0,1.0,0.7625,0.0,0.0,0.0,0.0,0.0,nan,nan,0.28025881254838575,18.3677403555976,2.3092938635084366,0.0,0.0,0.7869022822102011,0.7869022822102011,0.8555555555555555,0.7625,0.06428732259405984,1.1555555555555554,16.903407277001275,nan,0.0,16.903407277001275,0.0,0.0,-1.464333078596327,cem_aif,False,0.9366593360900879,mujoco_rigid,0.17953995199511863,0.08950998483406794,0.0898193497159001,cem_aif:equal_k:scene4:seed0,4,0,ok,False,timeout,True,16.158595679560676,16.222842752817087,0.0,0.3490658402442932,aif_cem_equal_wall_clock,0.1802538083646343
8,32,2.5127553939819336,equal_k,32,False,0.18689294912619517,0.1841553460690193,0.18789875984657556,False,90,250,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/id_n_sweep/budget_250ms/cem_aif_K32,id_n_sweep,False,0.41743946075439453,3.5198023160298666,0.981908917427063,12.982959206899007,0.8050535354349349,0.0,0.0,0.01597222222222222,0.0,362.06100761238645,0.32013888888888886,0.03134746720186538,0.32013888888888886,0.0,0.9840277777777777,0.6638888888888889,0.0,0.0,0.01597222222222222,0.0,0.0,nan,nan,0.23088968421022096,13.918639951282078,2.6824735403060913,0.0,0.0,0.6900506860745887,0.6900506860745887,0.7111111111111111,0.6638888888888889,0.08287058273951213,1.2333333333333334,12.982959206899007,nan,0.0,12.982959206899007,0.0,0.0,-0.9356807443830703,cem_aif,False,1.027569055557251,mujoco_rigid,0.18105691765797222,0.09026524490909651,0.09058137652722911,cem_aif:equal_k:scene4:seed1,4,1,ok,False,timeout,True,16.2951225892175,16.359204823733307,0.0,0.3490658402442932,aif_cem_equal_wall_clock,0.18176894248592565
8,32,2.847562551498413,equal_k,32,False,0.18689294912619517,0.1841553460690193,0.18789875984657556,False,90,250,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/id_n_sweep/budget_250ms/cem_aif_K32,id_n_sweep,False,0.6614288687705994,3.515023112297058,1.0344048738479614,14.37524938583374,0.9100697974363963,0.0,0.0,0.08368055555555555,0.0,372.20222588875794,0.55625,0.03375612994552486,0.55625,0.28229166666666666,0.9163194444444445,0.07777777777777778,0.0,0.0,0.08368055555555555,0.4666666666666667,0.28229166666666666,nan,nan,0.2639654246469339,22.066801166534425,2.487507531378004,0.28012642145450095,0.28012642145450095,0.07777777776678299,0.07777777776678299,0.07777777777777778,0.07777777777777778,0.25954040984312693,1.6,14.37524938583374,nan,0.0,14.37524938583374,0.0,0.0,-7.691551621754964,cem_aif,False,0.9633408784866333,mujoco_rigid,0.17597017333868684,0.08806386669554438,0.08769637190271169,cem_aif:equal_k:scene4:seed2,4,2,ok,False,timeout,True,15.837315600481816,15.900594925042242,0.0,0.3490658402442932,aif_cem_equal_wall_clock,0.1766732769449138
8,32,2.9955544471740723,equal_k,32,False,0.18689294912619517,0.1841553460690193,0.18789875984657556,False,90,250,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/id_n_sweep/budget_250ms/cem_aif_K32,id_n_sweep,False,0.8437942862510681,3.562938748465644,0.972084641456604,16.34943199157715,1.0563033229774899,0.0,0.0,0.06145833333333333,0.0,365.8360191191343,0.1795138888888889,0.0330714388543533,0.1795138888888889,0.0,0.9385416666666667,0.7590277777777777,0.0,0.0,0.06145833333333333,0.0,0.0,nan,nan,0.23574319986833467,27.322592968410916,2.6002112693256803,0.0,0.0,0.8288520529829918,0.8288520529829918,0.9222222222222223,0.7590277777777777,0.16614968909157646,1.3555555555555556,16.34943199157715,nan,0.0,16.34943199157715,0.0,0.0,-10.973161051008436,cem_aif,False,1.0341863632202148,mujoco_rigid,0.17943737472976662,0.0894688211601331,0.08975848359728439,cem_aif:equal_k:scene5:seed0,5,0,ok,False,timeout,True,16.149363725678995,16.21303886268288,0.0,0.3490658402442932,aif_cem_equal_wall_clock,0.180144876252032
8,32,2.6243669986724854,equal_k,32,False,0.18689294912619517,0.1841553460690193,0.18789875984657556,False,90,250,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/id_n_sweep/budget_250ms/cem_aif_K32,id_n_sweep,False,0.5260311365127563,3.519802284240723,1.0053935050964355,16.653251287672255,0.9789220061567094,0.0,0.0,0.11423611111111111,0.0,375.22843766037283,0.36319444444444443,0.03323051744244165,0.36319444444444443,0.0,0.8857638888888889,0.5225694444444444,0.0,0.0,0.11423611111111111,0.0,0.0,nan,nan,0.2904979976101054,33.75772323608398,2.410241307814916,0.0,0.0,0.6163561689969691,0.6163561689969691,0.6555555555555556,0.5225694444444444,0.0903316370315022,1.2333333333333334,16.653251287672255,nan,0.0,16.653251287672255,0.0,0.0,-17.104471948411728,cem_aif,False,1.120413899421692,mujoco_rigid,0.1760307626488308,0.08810079381154436,0.08771779430228183,cem_aif:equal_k:scene5:seed1,5,1,ok,False,timeout,True,15.842768638394773,15.905885595595464,0.0,0.3490658402442932,aif_cem_equal_wall_clock,0.17673206217328294
8,32,2.6880433559417725,equal_k,32,False,0.18689294912619517,0.1841553460690193,0.18789875984657556,False,90,250,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/id_n_sweep/budget_250ms/cem_aif_K32,id_n_sweep,False,0.9612157940864563,3.5150231069988673,1.02772855758667,17.086130883958603,1.1119516326321497,0.0,0.0,0.002777777777777778,0.0,363.5962836864555,0.3458333333333333,0.03864970540938278,0.3458333333333333,0.6496527777777777,0.9972222222222222,0.001736111111111111,0.0,0.0,0.002777777777777778,0.7,0.6496527777777777,nan,nan,0.3095410250955158,18.376967610253228,2.3113760001129573,0.6579225862661261,0.6579225862661261,0.0018359395751354492,0.0018359395751354492,0.03333333333333333,0.001736111111111111,0.05466688970724742,1.1888888888888889,17.086130883958603,nan,0.0,17.086130883958603,0.0,0.0,-1.2908367262946234,cem_aif,False,1.3240692615509033,mujoco_rigid,0.17996903006504808,0.08990519720569459,0.08985415406964926,cem_aif:equal_k:scene5:seed2,5,2,ok,False,timeout,True,16.197212705854326,16.261094161309302,0.0,0.3490658402442932,aif_cem_equal_wall_clock,0.1806788240145478
8,64,2.5655910968780518,equal_k,64,False,0.3656821607029997,0.365625488513615,0.36739575623068954,False,90,500,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/id_n_sweep/budget_500ms/cem_aif_K64,id_n_sweep,False,0.5482168793678284,3.5714525355233087,1.0179330110549927,14.976086563534206,0.9574674189090728,0.0,0.0,0.03993055555555555,0.00034722222222222224,365.5880853232955,0.5347222222222222,0.033186303172260526,0.5347222222222222,0.0,0.9597222222222223,0.425,0.0,0.0,0.04027777777777778,0.0,0.0,nan,nan,0.1710409947981437,21.04671531253391,3.2021224485503303,0.0,0.0,0.47585790256065175,0.47585790256065175,0.5222222222222223,0.425,0.10219752358065712,1.2666666666666666,14.976086563534206,nan,0.0,14.976086563534206,0.0,0.0,-6.070628770192465,cem_aif,False,1.138211965560913,mujoco_rigid,0.35883508500927647,0.17888052995549514,0.17961882732213577,cem_aif:equal_k:scene0:seed0,0,0,ok,False,timeout,True,32.29515765083488,32.37912852817681,0.0,0.3490658402442932,aif_cem_equal_wall_clock,0.3597680947575201
8,64,2.5523526668548584,equal_k,64,False,0.3656821607029997,0.365625488513615,0.36739575623068954,False,90,500,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/id_n_sweep/budget_500ms/cem_aif_K64,id_n_sweep,False,1.3746014833450317,3.5486476977666217,0.9080443382263184,19.414506689707437,1.2964216404491,0.0,0.0,0.0,0.0,365.34009212337924,0.9359375,0.04058099596166155,0.9359375,0.0067708333333333336,1.0,0.057291666666666664,0.0,0.0,0.0,0.08888888888888889,0.0067708333333333336,nan,nan,0.20105991036527687,21.05460056728787,2.929384877284368,0.0023552027469627822,0.0023552027469627822,0.06592969826089706,0.06592969826089706,0.1111111111111111,0.057291666666666664,0.06785262674093247,1.2,19.414506689707437,nan,0.0,19.414506689707437,0.0,0.0,-1.6400938775804308,cem_aif,False,1.0047539472579956,mujoco_rigid,0.35882786389362686,0.17900876165626364,0.17947162052538868,cem_aif:equal_k:scene0:seed1,0,1,ok,False,timeout,True,32.29450775042642,32.380513113108464,0.0,0.3490658402442932,aif_cem_equal_wall_clock,0.3597834790345385
8,64,2.523024320602417,equal_k,64,False,0.3656821607029997,0.365625488513615,0.36739575623068954,False,90,500,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/id_n_sweep/budget_500ms/cem_aif_K64,id_n_sweep,False,0.8574991226196289,3.5431451903449163,1.0441787242889404,16.436588340335422,1.0689507318867577,0.0,0.0,0.0008680555555555555,0.00034722222222222224,361.3626954954973,0.6840277777777778,0.032901613918753965,0.6840277777777778,0.31475694444444446,0.9987847222222223,0.0,0.0,0.0,0.0012152777777777778,0.3888888888888889,0.31475694444444446,nan,nan,0.17433838022665846,17.57493347591824,3.228448266453213,0.30718473992811446,0.30718473992811446,0.0,0.0,0.0,0.0,0.07190185884634653,1.2333333333333334,16.436588340335422,nan,0.0,16.436588340335422,0.0,0.0,-1.138345135582818,cem_aif,False,1.189483642578125,mujoco_rigid,0.3619920141167111,0.18115957701294166,0.18048051382259775,cem_aif:equal_k:scene0:seed2,0,2,ok,False,timeout,True,32.579281270504,32.66609580127988,0.0,0.3490658402442932,aif_cem_equal_wall_clock,0.3629566200142209
8,64,3.2563319206237793,equal_k,64,False,0.3656821607029997,0.365625488513615,0.36739575623068954,False,90,500,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/id_n_sweep/budget_500ms/cem_aif_K64,id_n_sweep,False,1.158837080001831,3.5714525249269276,1.1713899374008179,20.62747574912177,1.3908427145746018,0.0,0.0,0.0,0.00017361111111111112,361.49658237149373,0.5545138888888889,0.03849999516064094,0.5545138888888889,0.44513888888888886,0.9998263888888889,0.00017361111111111112,0.0,0.0,0.00017361111111111112,0.4888888888888889,0.44513888888888886,nan,nan,0.21047069972587956,21.977122921413844,3.0012527333365546,0.4544759332212209,0.4544759332212209,0.00013215565640065406,0.00013215565640065406,0.011111111111111112,0.00017361111111111112,0.016863939497205944,1.0888888888888888,20.62747574912177,nan,0.0,20.62747574912177,0.0,0.0,-1.3496471722920735,cem_aif,False,1.2731976509094238,mujoco_rigid,0.36160956805623656,0.180938663365992,0.18030682190890526,cem_aif:equal_k:scene1:seed0,1,0,ok,False,timeout,True,32.54486112506129,32.63310578092933,0.0,0.3490658402442932,aif_cem_equal_wall_clock,0.3625900642325481
8,64,2.393047332763672,equal_k,64,False,0.3656821607029997,0.365625488513615,0.36739575623068954,False,90,500,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/id_n_sweep/budget_500ms/cem_aif_K64,id_n_sweep,False,1.0285053253173828,3.548647705713908,0.9662833213806152,19.60551520453559,1.3095850229263306,0.0,0.0,0.013715277777777778,0.0,364.6220731705792,0.5689236111111111,0.03696859893906448,0.5689236111111111,0.0,0.9862847222222222,0.4173611111111111,0.0,0.0,0.013715277777777778,0.0,0.0,nan,nan,0.2006723848481973,20.895587645636663,3.0494059370623696,0.0,0.0,0.4474487234985683,0.4474487234985683,0.45555555555555555,0.4173611111111111,0.0748454514476988,1.2333333333333334,19.60551520453559,nan,0.0,19.60551520453559,0.0,0.0,-1.2900724411010742,cem_aif,False,1.1749049425125122,mujoco_rigid,0.3599679123868959,0.179270020503706,0.18035334495749947,cem_aif:equal_k:scene1:seed1,1,1,ok,False,timeout,True,32.39711211482063,32.483799267560244,0.0,0.3490658402442932,aif_cem_equal_wall_clock,0.3609311029728916
8,64,2.358426094055176,equal_k,64,False,0.3656821607029997,0.365625488513615,0.36739575623068954,False,90,500,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/id_n_sweep/budget_500ms/cem_aif_K64,id_n_sweep,False,1.0193183422088623,3.5431451638539633,0.9711496829986572,19.599178059895834,1.314182898733351,0.0,0.0,0.001736111111111111,0.0,362.0883731613119,0.9133680555555556,0.032689757748610444,0.9133680555555556,0.00017361111111111112,0.9982638888888888,0.08472222222222223,0.0,0.0,0.001736111111111111,0.011111111111111112,0.00017361111111111112,nan,nan,0.1724546836482154,20.739172871907552,3.2187087496121722,0.00043733004066679213,0.00043733004066679213,0.07938488509187146,0.07938488509187146,0.17777777777777778,0.08472222222222223,0.07656699750158522,1.2333333333333334,19.599178059895834,nan,0.0,19.599178059895834,0.0,0.0,-1.1399948120117187,cem_aif,False,1.065110683441162,mujoco_rigid,0.36200154951980545,0.18062713203899977,0.18102720989975044,cem_aif:equal_k:scene1:seed2,1,2,ok,False,timeout,True,32.58013945678249,32.66686723474413,0.0,0.3490658402442932,aif_cem_equal_wall_clock,0.362965191497157
8,64,2.6703224182128906,equal_k,64,False,0.3656821607029997,0.365625488513615,0.36739575623068954,False,90,500,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/id_n_sweep/budget_500ms/cem_aif_K64,id_n_sweep,False,0.8231199383735657,3.571452514330546,0.9377621412277222,14.813061470455594,0.9416921854019165,0.0,0.0,0.08802083333333334,0.0,374.1405481427756,0.8572916666666667,0.03139067376549873,0.8572916666666667,0.050694444444444445,0.9119791666666667,0.003993055555555555,0.0,0.0,0.08802083333333334,0.2111111111111111,0.050694444444444445,nan,nan,0.12695772978994582,22.677703846825494,3.3336346573299833,0.037144593401980175,0.037144593401980175,0.0017340718274580366,0.0017340718274580366,0.08888888888888889,0.003993055555555555,0.26876231448517907,1.7444444444444445,14.813061470455594,nan,0.0,14.813061470455594,0.0,0.0,-7.864642482333713,cem_aif,False,0.8283095359802246,mujoco_rigid,0.35364466658146637,0.17664518560308756,0.17664708045388883,cem_aif:equal_k:scene2:seed0,2,0,ok,False,timeout,True,31.828019992331974,31.91295549320057,0.0,0.3490658402442932,aif_cem_equal_wall_clock,0.3545883943688952
8,64,2.254606008529663,equal_k,64,False,0.3656821607029997,0.365625488513615,0.36739575623068954,False,90,500,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/id_n_sweep/budget_500ms/cem_aif_K64,id_n_sweep,False,1.429024338722229,3.54864768187205,0.9269542098045349,19.654554727342394,1.3113809333907234,0.0,0.0,0.0,0.0,366.41316404699757,0.8295138888888889,0.042526430941911206,0.8295138888888889,0.004861111111111111,1.0,0.165625,0.0,0.0,0.0,0.1,0.004861111111111111,nan,nan,0.22333023486038048,21.37550186581082,2.7874350368976595,0.004625584278740765,0.004625584278740765,0.1801288753113513,0.1801288753113513,0.2222222222222222,0.165625,0.044090838233629866,1.2,19.654554727342394,nan,0.0,19.654554727342394,0.0,0.0,-1.7209471384684245,cem_aif,False,0.8454693555831909,mujoco_rigid,0.35717797592385775,0.17854886164423078,0.17827524930083502,cem_aif:equal_k:scene2:seed1,2,1,ok,False,timeout,True,32.1460178331472,32.2321202311432,0.0,0.3490658402442932,aif_cem_equal_wall_clock,0.35813466923492443
8,64,2.358935594558716,equal_k,64,False,0.3656821607029997,0.365625488513615,0.36739575623068954,False,90,500,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/id_n_sweep/budget_500ms/cem_aif_K64,id_n_sweep,False,0.4506080150604248,3.5431451585557725,0.9584618210792542,13.878510443369548,0.87440325319767,0.0,0.0,0.0038194444444444443,0.0,362.27068665196714,0.5121527777777778,0.030851091377230154,0.5121527777777778,0.4840277777777778,0.9961805555555555,0.0,0.0,0.0,0.0038194444444444443,0.6888888888888889,0.4840277777777778,nan,nan,0.1560223785125547,14.914887301127116,3.3301580376095243,0.4897194839960875,0.4897194839960875,0.0,0.0,0.0,0.0,0.1171397469109959,1.3333333333333333,13.878510443369548,nan,0.0,13.878510443369548,0.0,0.0,-1.0363768577575683,cem_aif,False,1.1057127714157104,mujoco_rigid,0.36163719170597486,0.18061968505563628,0.18065965537550963,cem_aif:equal_k:scene2:seed2,2,2,ok,False,timeout,True,32.54734725353774,32.63397055899259,0.0,0.3490658402442932,aif_cem_equal_wall_clock,0.3625996728776954
8,64,1.9405337572097778,equal_k,64,False,0.3656821607029997,0.365625488513615,0.36739575623068954,False,90,500,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/id_n_sweep/budget_500ms/cem_aif_K64,id_n_sweep,False,0.1375294029712677,3.571452511681451,0.9343591332435608,6.949429248438941,0.34581048405832715,0.0,0.0,0.0,0.030034722222222223,372.4133995783925,0.2140625,0.014694747475282257,0.2140625,0.43350694444444443,0.9699652777777777,0.3223958333333333,0.0,0.0,0.030034722222222223,0.4444444444444444,0.43350694444444443,nan,nan,0.07932567654384506,9.189612086613973,3.81929006046719,0.43344610352974594,0.43344610352974594,0.362132804955925,0.362132804955925,0.3888888888888889,0.3223958333333333,0.09750024891561931,1.2444444444444445,6.949429248438941,nan,0.0,6.949429248438941,0.0,0.0,-2.240182786517673,cem_aif,False,0.9587130546569824,mujoco_rigid,0.3517186302756373,0.17584228286286815,0.1755236806580797,cem_aif:equal_k:scene3:seed0,3,0,ok,False,timeout,True,31.65467672480736,31.73985143052414,0.0,0.0,aif_cem_equal_wall_clock,0.35266501589471266
8,64,1.8367525339126587,equal_k,64,False,0.3656821607029997,0.365625488513615,0.36739575623068954,False,63,500,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/id_n_sweep/budget_500ms/cem_aif_K64,id_n_sweep,False,0.10867080837488174,3.550863682277619,0.8792161345481873,6.3287652598487005,0.46977317250437206,0.12698412698412698,0.0,0.0,0.0,380.5348694331461,0.12698412698412698,0.011212793100051093,0.12698412698412698,0.6825396825396826,1.0,0.19047619047619047,0.0,0.0,0.0,0.6825396825396826,0.6825396825396826,nan,nan,0.0970539612666009,6.941493244398208,3.8033027535393122,0.6825396823336459,0.6825396823336459,0.19047619019901113,0.19047619019901113,0.19047619047619047,0.19047619047619047,0.0,1.0,6.3287652598487005,nan,0.0,6.3287652598487005,0.0,0.0,-0.6127279845495073,cem_aif,False,0.8547374606132507,mujoco_rigid,0.34807854953465894,0.1733566700658273,0.1743775769192282,cem_aif:equal_k:scene3:seed1,3,1,ok,True,success,False,21.928948620683514,21.98926055477932,0.0,0.0,aif_cem_equal_wall_clock,0.349035881821894
8,64,2.4232795238494873,equal_k,64,False,0.3656821607029997,0.365625488513615,0.36739575623068954,False,90,500,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/id_n_sweep/budget_500ms/cem_aif_K64,id_n_sweep,False,0.14074845612049103,3.5431451744503444,0.9837696552276611,8.462770915031433,0.45638583385282094,0.0,0.0,0.0,0.16041666666666668,391.7442405779376,0.24184027777777778,0.014329977189966788,0.24184027777777778,0.5555555555555556,0.8395833333333333,0.0421875,0.0,0.0,0.16041666666666668,0.5777777777777777,0.5555555555555556,nan,nan,0.11933192871510982,29.371935494740804,3.52147755490409,0.5557586075278879,0.5557586075278879,0.09935504698530874,0.09935504698530874,0.14444444444444443,0.0421875,0.17901757740312152,1.5333333333333334,8.462770915031433,nan,0.0,8.462770915031433,0.0,0.0,-20.909164680374992,cem_aif,False,0.9155066609382629,mujoco_rigid,0.33863006093047765,0.16931668345738823,0.1689672001158922,cem_aif:equal_k:scene3:seed2,3,2,ok,False,timeout,True,30.47670548374299,30.559589091222733,0.0,0.0,aif_cem_equal_wall_clock,0.3395509899024748
8,64,3.3822271823883057,equal_k,64,False,0.3656821607029997,0.365625488513615,0.36739575623068954,False,90,500,cpu,outputs/equal_wall_clock_cpu/evaluation_runs/id_n_sweep/budget_500ms/cem_aif_K64,id_n_sweep,False,0.2659296691417694,3.571452514330546,1.1304619312286377,11.7295500781801,0.7095804214477539,0.0,0.0,0.04236111111111111,0.0,363.2405318431726,0.4322916666666667,0.0353201317290465,0.4322916666666667,0.0,0.9576388888888889,0.5253472222222222,0.0,0.0,0.04236111111111111,0.0,0.0,nan,nan,0.18967167002459367,17.942486487494573,3.129009743531545,0.0,0.0,0.5595730224748242,0.5595730224748242,0.5888888888888889,0.5253472222222222,0.10585948609643513,1.2666666666666666,11.7295500781801,nan,0.0,11.7295500781801,0.0,0.0,-6.212936409314474,cem_aif,False,1.3281733989715576,mujoco_rigid,0.3611750880463256,0.1800279979671662,0.18079457954865777,cem_aif:equal_k:scene4:seed0,4,0,ok,False,timeout,True,32.5057579241693,32.59240164631046,0.0,0.3490658402442932,aif_cem_equal_wall_clock,0.36213779607011626
